"address_id","lng","lat"
42244283,-77.01768,-11.914418
21659950,-77.10292,-12.07858
15314901,-15.490258,-70.135056
45052097,-71.90186,-13.545606
44085641,-76.79797,-12.481018
45050464,-77.08232,-12.08314
45106863,-77.05907,-11.95025
45092753,-77.04672,-12.11151
45011015,-77.00377,-12.076356
36860776,-77.01902,-12.115735
45109556,-77.02024,-12.11276
45038381,-77.04131,-12.112453
16389822,-77.01453,-12.086314
45038415,-80.94731,35.2144
41223658,-77.04651,-12.003512
44996087,-77.054924,-11.992304
44995862,-77.03559,-11.906721
45110304,-77.03936,-12.10946
34046412,-77.06195,-11.93788
45054234,-77.05666,-11.98665
45092564,-77.046715,-11.9452305
6712475,-77.04686,-12.11297
45065860,-77.02258,-12.08648
45064123,-77.01777,-11.91334
44964250,-77.02117,-12.113478
45061037,-77.084,-12.086752
45061045,-77.078224,-12.094091
45061057,-77.025345,-12.107372
45058631,-77.04696,-11.912578
45058653,-77.02645,-11.91676
39900947,-77.01947,-11.91399
34051121,-77.02132,-12.13263
45080514,-77.01754,-12.126138
45058637,-77.02371,-11.912652
45058637,-77.02371,-11.912652
33129452,-77.0681,-11.930056
5306184,-77.02874,-12.13378
5306184,-77.02874,-12.13378
10746514,-77.04891,-11.90005
45052062,-71.90394,-13.547384
45050639,-77.0039,-12.07466
45050706,-77.05305,-11.998045
45101914,-77.09866,-12.07824
13286066,-77.021,-12.13
13286066,-77.021,-12.13
13286066,-77.021,-12.13
42234517,-77.04676,-11.933052
45060989,-77.04534,-12.112087
24166537,-77.034355,-12.119265
45043781,-77.01711,-12.126751
45037007,-77.016235,-11.913148
37310376,-77.01002,-12.08331
44193409,-77.03725,-12.119593
45170285,-77.08007,-12.077427
45200328,-77.08504,-12.083761
45109530,-77.03755,-12.10857
32124370,-77.01198,-12.12543
39641745,-77.08541,-12.08308
45059153,-77.08349,-12.0899
36988002,-77.089294,-12.07724
45074993,-77.02143,-12.07963
45074998,-76.9944,-12.08029
45086306,-74.2153,-13.18731
32558802,-71.51471,-16.391895
16432654,-77.00401,-12.07488
45061027,-77.04512,-12.115641
45061038,-77.03232,-12.112976
44874886,-77.06651,-11.93396
40280434,-77.01284,-12.12022
44975398,-77.054756,-11.937856
42621803,-76.79699,-12.481529
45076061,-77.00826,-12.12362
45061167,-77.03283,-12.107112
45065363,-77.02728,-12.130909
45200158,-77.04339,-12.111472
45042709,-76.99857,-12.070834
45015131,-77.083595,-12.074066
45042714,-76.994514,-12.079816
45014964,-77.02933,-12.130524
45068299,-77.02956,-12.11613
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
37218039,-79.00172,-8.0849495
45105468,-77.02051,-12.08566
45109753,-77.10224,-12.07251
45075568,-77.02154,-12.13324
45115131,-79.01158,-8.072491
45061138,-77.07569,-12.08662
45054236,-77.04758,-11.99892
45041276,-76.99276,-12.072267
43656592,-77.05429,-11.963363
45039843,-77.04751,-12.112628
45059770,-77.07546,-12.08833
45060293,-77.032555,-12.113718
45060293,-77.032555,-12.113718
18426062,-77.03981,-11.931451
